# Optimal parameters were found to be m = 125.972122821544, Gamma = -2.08900448612333, A = 9.88938240528597.
#
# Energy [GeV], predicted signal [certain units]
109.36036036036,0.0356963758671233
109.418418418418,0.0359462128446692
109.476476476476,0.0361986783935708
109.534534534535,0.0364538094675005
109.592592592593,0.036711643670915
109.650650650651,0.0369722192728382
109.708708708709,0.0372355752209845
109.766766766767,0.0375017511562336
109.824824824825,0.0377707874274659
109.882882882883,0.0380427251067691
109.940940940941,0.0383176060050271
109.998998998999,0.038595472687901
110.057057057057,0.0388763684922151
110.115115115115,0.0391603375427584
110.173173173173,0.0394474247695136
110.231231231231,0.0397376759253276
110.289289289289,0.0400311376040344
110.347347347347,0.0403278572590457
110.405405405405,0.0406278832224204
110.463463463463,0.0409312647244305
110.521521521522,0.0412380519136353
110.57957957958,0.0415482958774804
110.637637637638,0.0418620486634368
110.695695695696,0.042179363300697
110.753753753754,0.042500293822444
110.811811811812,0.0428248952887101
110.86986986987,0.0431532238098462
110.927927927928,0.0434853365706162
110.985985985986,0.0438212918549389
111.044044044044,0.0441611490712952
111.102102102102,0.0445049687788231
111.16016016016,0.0448528127141195
111.218218218218,0.0452047438187722
111.276276276276,0.0455608262676452
111.334334334334,0.0459211254979396
111.392392392392,0.0462857082390558
111.45045045045,0.0466546425432802
111.508508508509,0.0470279978173264
111.566566566567,0.047405844854753
111.624624624625,0.0477882558692908
111.682682682683,0.0481753045291044
111.740740740741,0.0485670659920223
111.798798798799,0.0489636169417629
111.856856856857,0.0493650356251915
111.914914914915,0.0497714018906407
111.972972972973,0.0501827972273291
112.031031031031,0.0505993048059146
112.089089089089,0.0510210095202187
112.147147147147,0.0514479980301634
112.205205205205,0.0518803588059557
112.263263263263,0.0523181821735682
112.321321321321,0.0527615603615529
112.379379379379,0.0532105875492369
112.437437437437,0.0536653599163457
112.495495495495,0.0541259756941013
112.553553553554,0.0545925352178481
112.611611611612,0.0550651409812553
112.66966966967,0.0555438976921532
112.727727727728,0.0560289123300575
112.785785785786,0.0565202942054418
112.843843843844,0.0570181550208168
112.901901901902,0.057522608933683
112.95995995996,0.0580337726214177
113.018018018018,0.0585517653481698
113.076076076076,0.0590767090338292
113.134134134134,0.0596087283251458
113.192192192192,0.0601479506690777
113.25025025025,0.0606945063884425
113.308308308308,0.0612485287599617
113.366366366366,0.0618101540947783
113.424424424424,0.0623795218215427
113.482482482482,0.0629567745721568
113.540540540541,0.0635420582702763
113.598598598599,0.0641355222226713
113.656656656657,0.0647373192135514
113.714714714715,0.0653476056019662
113.772772772773,0.0659665414223938
113.830830830831,0.0665942904886402
113.888888888889,0.0672310205011707
113.946946946947,0.0678769031580069
114.005005005005,0.0685321142693205
114.063063063063,0.0691968338758703
114.121121121121,0.0698712463714245
114.179179179179,0.0705555406293269
114.237237237237,0.0712499101333632
114.295295295295,0.0719545531130991
114.353353353353,0.0726696726838607
114.411411411411,0.0733954769915426
114.469469469469,0.0741321793624343
114.527527527528,0.0748799984582613
114.585585585586,0.0756391584366533
114.643643643644,0.076409889117251
114.701701701702,0.0771924261536854
114.75975975976,0.0779870112116612
114.817817817818,0.0787938921533948
114.875875875876,0.0796133232286685
114.933933933934,0.0804455652727692
114.991991991992,0.0812908859115978
115.05005005005,0.0821495597742453
115.108108108108,0.0830218687133494
115.166166166166,0.0839081020335534
115.224224224224,0.0848085567284143
115.282282282282,0.0857235377261107
115.34034034034,0.0866533581443321
115.398398398398,0.087598339554737
115.456456456456,0.0885588122573927
115.514514514515,0.0895351155656302
115.572572572573,0.0905275981017622
115.630630630631,0.091536618104145
115.688688688689,0.0925625437460733
115.746746746747,0.0936057534670413
115.804804804805,0.0946666363169074
115.862862862863,0.095745592313548
115.920920920921,0.0968430328145974
115.978978978979,0.0979593809039157
116.037037037037,0.0990950717934477
116.095095095095,0.100250553241175
116.153153153153,0.101426285985904
116.211211211211,0.102622744199657
116.269269269269,0.103840415958493
116.327327327327,0.105079803732606
116.385385385385,0.106341424896617
116.443443443443,0.107625812260995
116.501501501502,0.108933514625629
116.55955955956,0.110265097356587
116.617617617618,0.111621142987194
116.675675675676,0.113002251844582
116.733733733734,0.11440904270296
116.791791791792,0.115842153464904
116.84984984985,0.117302241872051
116.907907907908,0.118789986246625
116.965965965966,0.120306086265358
117.024024024024,0.121851263767396
117.082082082082,0.123426263597919
117.14014014014,0.125031854489264
117.198198198198,0.126668829981472
117.256256256256,0.128338009384272
117.314314314314,0.130040238782628
117.372372372372,0.131776392088117
117.43043043043,0.133547372138521
117.488488488488,0.135354111848167
117.546546546547,0.13719757541168
117.604604604605,0.139078759564006
117.662662662663,0.140998694899691
117.720720720721,0.142958447254626
117.778778778779,0.144959119153611
117.836836836837,0.147001851327351
117.894894894895,0.149087824302678
117.952952952953,0.151218260070033
118.011011011011,0.153394423832512
118.069069069069,0.155617625841033
118.127127127127,0.157889223320462
118.185185185185,0.160210622491864
118.243243243243,0.162583280696348
118.301301301301,0.165008708626349
118.359359359359,0.167488472670547
118.417417417417,0.170024197379046
118.475475475475,0.172617568055846
118.533533533534,0.175270333486131
118.591591591592,0.177984308806364
118.64964964965,0.180761378525744
118.707707707708,0.183603499708131
118.765765765766,0.186512705324172
118.823823823824,0.189491107784028
118.881881881882,0.1925409026618
118.93993993994,0.195664372623531
118.997997997998,0.19886389157149
119.056056056056,0.202141929018314
119.114114114114,0.205501054705572
119.172172172172,0.208943943482311
119.23023023023,0.212473380460298
119.288288288288,0.216092266463832
119.346346346346,0.219803623793353
119.404404404404,0.223610602323403
119.462462462462,0.227516485957093
119.520520520521,0.231524699460789
119.578578578579,0.235638815704582
119.636636636637,0.239862563335941
119.694694694695,0.244199834916109
119.752752752753,0.248654695550996
119.810810810811,0.253231392050786
119.868868868869,0.257934362655139
119.926926926927,0.262768247363707
119.984984984985,0.26773789891485
120.043043043043,0.27284839445879
120.101101101101,0.278105047975155
120.159159159159,0.283513423488877
120.217217217217,0.289079349142768
120.275275275275,0.29480893218983
120.333333333333,0.300708574973596
120.391391391391,0.306784991970396
120.449449449449,0.313045227973608
120.507507507508,0.319496677506726
120.565565565566,0.326147105559349
120.623623623624,0.333004669748296
120.681681681682,0.340077944014767
120.73973973974,0.347375943978084
120.797797797798,0.354908154077087
120.855855855856,0.362684556641703
120.913913913914,0.370715663049839
120.971971971972,0.379012547138567
121.03003003003,0.387586881053737
121.088088088088,0.396450973738716
121.146146146146,0.405617812281298
121.204204204204,0.415101106357791
121.262262262262,0.424915336035409
121.32032032032,0.435075803218226
121.378378378378,0.445598687048664
121.436436436436,0.456501103605776
121.494494494494,0.467801170273829
121.552552552553,0.479518075190212
121.610610610611,0.491672152220816
121.668668668669,0.50428496195414
121.726726726727,0.517379379252725
121.784784784785,0.530979687952964
121.842842842843,0.545111683361759
121.900900900901,0.559802783262114
121.958958958959,0.575082148209497
122.017017017017,0.590980811977827
122.075075075075,0.607531823098642
122.133133133133,0.624770398530091
122.191191191191,0.642734090594776
122.249249249249,0.661462968437844
122.307307307307,0.680999815380038
122.365365365365,0.701390343675081
122.423423423423,0.722683428328407
122.481481481481,0.744931361794546
122.53953953954,0.768190131545242
122.597597597598,0.792519722688965
122.655655655656,0.817984448026161
122.713713713714,0.844653308142553
122.771771771772,0.872600384374595
122.82982982983,0.90190526772555
122.887887887888,0.932653527065123
122.945945945946,0.964937220206466
123.004004004004,0.998855451715725
123.062062062062,1.03451498156416
123.12012012012,1.07203088896847
123.178178178178,1.11152729596757
123.236236236236,1.15313815543121
123.294294294294,1.19700810826013
123.352352352352,1.24329341448082
123.41041041041,1.29216296271021
123.468468468468,1.3437993620011
123.526526526527,1.39840011929082
123.584584584585,1.45617890445152
123.642642642643,1.51736690313228
123.700700700701,1.58221425500324
123.758758758759,1.65099157141436
123.816816816817,1.7239915215526
123.874874874875,1.8015304695236
123.932932932933,1.88395013588794
123.990990990991,1.97161924541244
124.049049049049,2.06493510735286
124.107107107107,2.16432505448421
124.165165165165,2.27024764112869
124.223223223223,2.38319346715766
124.281281281281,2.50368545265509
124.339339339339,2.63227833468899
124.397397397397,2.76955709132024
124.455455455455,2.91613391643034
124.513513513514,3.07264327024514
124.571571571572,3.23973441334821
124.62962962963,3.41806069674477
124.687687687688,3.60826473001569
124.745745745746,3.81095839101698
124.803803803804,4.02669648795136
124.861861861862,4.25594276207369
124.91991991992,4.49902686501138
124.977977977978,4.75609101559723
125.036036036036,5.02702531690511
125.094094094094,5.31139129919134
125.152152152152,5.60833427410331
125.21021021021,5.91648667246515
125.268268268268,6.23386680150974
125.326326326326,6.55778042992326
125.384384384384,6.88473616591975
125.442442442442,7.21038935367896
125.5005005005,7.52953244530677
125.558558558559,7.83615138999561
125.616616616617,8.12356610972859
125.674674674675,8.38466721161097
125.732732732733,8.61224990269032
125.790790790791,8.7994300774382
125.848848848849,8.94010903892228
125.906906906907,9.02943647155355
125.964964964965,9.06421131684199
126.023023023023,9.04316162656349
126.081081081081,8.96705906315332
126.139139139139,8.83864921287163
126.197197197197,8.66240922143117
126.255255255255,8.44417162860843
126.313313313313,8.19067093751412
126.371371371371,7.90907410349626
126.429429429429,7.60654862285848
126.487487487487,7.28990626245174
126.545545545546,6.96534192288239
126.603603603604,6.63827022132461
126.661661661662,6.31324990314949
126.71971971972,5.99397901315379
126.777777777778,5.68334130643401
126.835835835836,5.38348534703956
126.893893893894,5.09592068634151
126.951951951952,4.82161922590973
127.01001001001,4.56111352420511
127.068068068068,4.31458694267945
127.126126126126,4.08195296675299
127.184184184184,3.862922782629
127.242242242242,3.65706133835472
127.3003003003,3.46383279745502
127.358358358358,3.28263663488022
127.416416416416,3.11283573809329
127.474474474474,2.95377784660878
127.532532532533,2.80481155337226
127.590590590591,2.66529794344478
127.648648648649,2.53461878671149
127.706706706707,2.41218204793635
127.764764764765,2.29742533808503
127.822822822823,2.18981780917733
127.880880880881,2.08886089176945
127.938938938939,1.99408818854799
127.996996996997,1.90506476764334
128.055055055055,1.82138604300519
128.113113113113,1.74267638438362
128.171171171171,1.66858756412926
128.229229229229,1.59879712040291
128.287287287287,1.53300669495898
128.345345345345,1.47094038717528
128.403403403403,1.41234315340529
128.461461461461,1.35697927119114
128.51951951952,1.30463088071671
128.577577577578,1.25509661056575
128.635635635636,1.2081902909572
128.693693693694,1.16373975482298
128.751751751752,1.12158572511533
128.80980980981,1.08158078537743
128.867867867868,1.04358842972686
128.925925925926,1.00748218786616
128.983983983984,0.97314482045563
129.042042042042,0.94046758008951
129.1001001001,0.909349533155315
129.158158158158,0.879696937985827
129.216216216216,0.851422674904324
129.274274274274,0.824445723992573
129.332332332332,0.798690686662579
129.39039039039,0.774087347373783
129.448448448448,0.750570272098629
129.506506506506,0.728078440396319
129.564564564565,0.706554908201297
129.622622622623,0.685946498668441
129.680680680681,0.666203518638042
129.738738738739,0.64727949849107
129.796796796797,0.629130953357669
129.854854854855,0.611717163819511
129.912912912913,0.594999974410984
129.970970970971,0.578943608374438
130.029029029029,0.563514497262846
130.087087087087,0.548681124108976
130.145145145145,0.534413878995401
130.203203203203,0.520684925964264
130.261261261261,0.5074680803012
130.319319319319,0.49473869531433
130.377377377377,0.482473557808222
130.435435435435,0.470650791524151
130.493493493494,0.459249767883086
130.551551551552,0.448251023426673
130.60960960961,0.437636183405143
130.667667667668,0.427387891009715
130.725725725726,0.41748974179099
130.783783783784,0.407926222845113
130.841841841842,0.398682656385665
130.8998998999,0.389745147352456
130.957957957958,0.381100534738198
131.016016016016,0.372736346341472
131.074074074074,0.364640756679178
131.132132132132,0.3568025478141
131.19019019019,0.349211072873888
131.248248248248,0.341856222056318
131.306306306306,0.334728390932816
131.364364364364,0.327818450877611
131.422422422422,0.321117721464115
131.48048048048,0.314617944682994
131.538538538539,0.308311260848114
131.596596596597,0.30219018606734
131.654654654655,0.296247591164958
131.712712712713,0.290476681951444
131.770770770771,0.284870980744566
131.828828828829,0.27942430905321
131.886886886887,0.274130771342283
131.944944944945,0.268984739803342
132.003003003003,0.263980840061275
132.061061061061,0.259113937752771
132.119119119119,0.254379125917081
132.177177177177,0.249771713144121
132.235235235235,0.245287212428947
132.293293293293,0.240921330685516
132.351351351351,0.236669958876044
132.409409409409,0.232529162715461
132.467467467467,0.228495173913431
132.525525525526,0.224564381919064
132.583583583584,0.220733326135989
132.641641641642,0.216998688577703
132.6996996997,0.213357286935259
132.757757757758,0.209806068031335
132.815815815816,0.206342101636467
132.873873873874,0.202962574624977
132.931931931932,0.199664785449612
132.98998998999,0.196446138915391
133.048048048048,0.193304141234419
133.106106106106,0.190236395344705
133.164164164164,0.187240596477151
133.222222222222,0.184314527955879
133.28028028028,0.181456057218118
133.338338338338,0.178663132040713
133.396396396396,0.175933776961185
133.454454454454,0.173266089882073
133.512512512513,0.17065823884797
133.570570570571,0.16810845898536
133.628628628629,0.165615049596023
133.686686686687,0.163176371395297
133.744744744745,0.160790843887079
133.802802802803,0.158456942867925
133.860860860861,0.156173198053119
133.918918918919,0.153938190817955
133.976976976977,0.151750552047957
134.035035035035,0.149608960092102
134.093093093093,0.147512138813483
134.151151151151,0.145458855732172
134.209209209209,0.14344792025538
134.267267267267,0.141478181990261
134.325325325325,0.139548529135034
134.383383383383,0.137657886944289
134.441441441441,0.135805216264647
134.4994994995,0.133989512137104
134.557557557558,0.132209802462654
134.615615615616,0.130465146727944
134.673673673674,0.12875463478791
134.731731731732,0.127077385702525
134.78978978979,0.125432546624936
134.847847847848,0.123819291738423
134.905905905906,0.122236821239763
134.963963963964,0.120684360366711
135.022022022022,0.119161158467427
135.08008008008,0.117666488109812
135.138138138138,0.116199644228812
135.196196196196,0.114759943309869
135.254254254254,0.113346722606774
135.312312312312,0.111959339392298
135.37037037037,0.110597170240034
135.428428428428,0.109259610335987
135.486486486486,0.10794607281852
135.544544544545,0.106655988145328
135.602602602603,0.105388803486197
135.660660660661,0.10414398214035
135.718718718719,0.102921002977261
135.776776776777,0.101719359899863
135.834834834835,0.10053856132914
135.892892892893,0.0993781297091329
135.950950950951,0.0982376010314476
136.009009009009,0.0971165243783984
136.067067067067,0.0960144614839501
136.125125125125,0.094930986311688
136.183183183183,0.0938656846490544
136.241241241241,0.0928181537171507
136.299299299299,0.0917880017954259
136.357357357357,0.0907748478606053
136.415415415415,0.0897783212392565
136.473473473473,0.0887980612733983
136.531531531532,0.0878337169986036
136.58958958959,0.0868849468340704
136.647647647648,0.0859514182841496
136.705705705706,0.0850328076508554
136.763763763764,0.0841287997568963
136.821821821822,0.0832390876787974
136.87987987988,0.0823633724896877
136.937937937938,0.0815013630113622
136.995995995996,0.0806527755752406
137.054054054054,0.0798173337918555
137.112112112112,0.0789947683285294
137.17017017017,0.07818481669491
137.228228228228,0.0773872230360461
137.286286286286,0.0766017379327102
137.344344344344,0.0758281182086699
137.402402402402,0.0750661267446457
137.46046046046,0.074315532298682
137.518518518519,0.0735761093326865
137.576576576577,0.0728476378448961
137.634634634635,0.0721299032080387
137.692692692693,0.0714226960129748
137.750750750751,0.0707258119176033
137.808808808809,0.0700390515008334
137.866866866867,0.0693622201214326
137.924924924925,0.0686951277815591
137.982982982983,0.0680375889948097
138.041041041041,0.0673894226586071
138.099099099099,0.066750451930772
138.157157157157,0.0661205041101168
138.215215215215,0.065499410520916
138.273273273273,0.0648870064011131
138.331331331331,0.0642831307941203
138.389389389389,0.0636876264440858
138.447447447447,0.0631003396944987
138.505505505506,0.0625211203900153
138.563563563564,0.0619498217813848
138.621621621622,0.0613863004333672
138.67967967968,0.0608304161355375
138.737737737738,0.0602820318158693
138.795795795796,0.059741013457003
138.853853853854,0.0592072300151032
138.911911911912,0.0586805533412121
138.96996996997,0.0581608581050172
139.028028028028,0.0576480217209412
139.086086086086,0.0571419242764823
139.144144144144,0.0566424484627202
139.202202202202,0.0561494795069174
139.26026026026,0.0556629051071434
139.318318318318,0.0551826153688503
139.376376376376,0.0547085027433392
139.434434434434,0.0542404619680473
139.492492492492,0.0537783900085967
139.550550550551,0.0533221860025498
139.608608608609,0.052871751204807
139.666666666667,0.0524269889345981
139.724724724725,0.0519878045240112
139.782782782783,0.0515541052680117
139.840840840841,0.0511258003758982
139.898898898899,0.0507028009241514
139.956956956957,0.0502850198106308
140.015015015015,0.049872371710073
140.073073073073,0.0494647730308513
140.131131131131,0.0490621418729566
140.189189189189,0.0486643979871578
140.247247247247,0.0482714627353082
140.305305305305,0.0478832590517559
140.363363363363,0.0474997114058294
140.421421421421,0.0471207457653591
140.479479479479,0.0467462895612057
140.537537537538,0.0463762716527616
140.595595595596,0.0460106222943965
140.653653653654,0.0456492731028182
140.711711711712,0.0452921570253177
140.76976976977,0.0449392083088739
140.827827827828,0.0445903624700909
140.885885885886,0.0442455562659418
140.943943943944,0.0439047276652942
141.002002002002,0.0435678158211944
141.06006006006,0.0432347610438882
141.118118118118,0.0429055047745534
141.176176176176,0.0425799895597243
141.234234234234,0.0422581590263888
141.292292292292,0.041939957857735
141.35035035035,0.0416253317695303
141.408408408408,0.0413142274871137
141.466466466466,0.0410065927229822
141.524524524525,0.0407023761549562
141.582582582583,0.0404015274049035
141.640640640641,0.0401039970180095
141.698698698699,0.0398097364425742
141.756756756757,0.0395186980103232
141.814814814815,0.0392308349172168
141.872872872873,0.0389461012047417
141.930930930931,0.0386644517416756
141.988988988989,0.0383858422063056
142.047047047047,0.0381102290690911
142.105105105105,0.0378375695757587
142.163163163163,0.0375678217308146
142.221221221221,0.037300944281465
142.279279279279,0.0370368967019308
142.337337337337,0.0367756391781489
142.395395395395,0.0365171325928454
142.453453453453,0.0362613385109728
142.511511511512,0.0360082191655015
142.56956956957,0.0357577374435536
142.627627627628,0.0355098568728715
142.685685685686,0.0352645416086111
142.743743743744,0.0350217564204523
142.801801801802,0.0347814666800153
142.85985985986,0.0345436383485772
142.917917917918,0.0343082379650794
142.975975975976,0.0340752326344185
143.034034034034,0.0338445900160122
143.092092092092,0.0336162783126338
143.15015015015,0.0333902662595079
143.208208208208,0.0331665231136603
143.266266266266,0.0329450186435148
143.324324324324,0.0327257231187314
143.382382382382,0.0325086073002789
143.44044044044,0.0322936424307356
143.498498498498,0.0320808002248125
143.556556556557,0.0318700528600932
143.614614614615,0.0316613729679849
143.672672672673,0.0314547336248746
143.730730730731,0.031250108343485
143.788788788789,0.0310474710644271
143.846846846847,0.0308467961479405
143.904904904905,0.0306480583658211
143.962962962963,0.030451232893527
144.021021021021,0.0302562953024625
144.079079079079,0.0300632215524319
144.137137137137,0.0298719879842607
144.195195195195,0.0296825713125799
144.253253253253,0.0294949486187692
144.311311311311,0.0293090973440544
144.369369369369,0.029124995282756
144.427427427427,0.0289426205756849
144.485485485485,0.0287619517036824
144.543543543544,0.0285829674812983
144.601601601602,0.0284056470506075
144.65965965966,0.0282299698751589
144.717717717718,0.0280559157340536
144.775775775776,0.027883464716151
144.833833833834,0.0277125972143974
144.891891891892,0.0275432939202766
144.94994994995,0.0273755358183766
145.008008008008,0.027209304181072
145.066066066066,0.0270445805633191
145.124124124124,0.026881346797559
145.182182182182,0.026719584988729
145.24024024024,0.0265592775093766
145.298298298298,0.0264004069948768
145.356356356356,0.0262429563387483
145.414414414414,0.0260869086880658
145.472472472472,0.0259322474389683
145.530530530531,0.0257789562322593
145.588588588589,0.0256270189490972
145.646646646647,0.0254764197067739
145.704704704705,0.0253271428545803
145.762762762763,0.0251791729697548
145.820820820821,0.0250324948535148
145.878878878879,0.0248870935271685
145.936936936937,0.0247429542283045
145.994994994995,0.0246000624070591
146.053053053053,0.0244584037224574
146.111111111111,0.024317964038828
146.169169169169,0.0241787294222902
146.227227227227,0.0240406861373088
146.285285285285,0.02390382064332
146.343343343343,0.0237681195914218
146.401401401401,0.0236335698211309
146.459459459459,0.0235001583572029
146.517517517518,0.0233678724065151
146.575575575576,0.0232366993550102
146.633633633634,0.0231066267646998
146.691691691692,0.0229776423707255
146.74974974975,0.0228497340784781
146.807807807808,0.0227228899607716
146.865865865866,0.0225970982550723
146.923923923924,0.0224723473607807
146.981981981982,0.0223486258365661
147.04004004004,0.0222259223977521
147.098098098098,0.0221042259137513
147.156156156156,0.02198352540555
147.214214214214,0.0218638100432397
147.272272272272,0.0217450691435956
147.33033033033,0.0216272921677012
147.388388388388,0.0215104687186168
147.446446446446,0.0213945885390929
147.504504504504,0.0212796415093252
147.562562562563,0.0211656176447525
147.620620620621,0.0210525070938955
147.678678678679,0.0209403001362348
147.736736736737,0.0208289871801298
147.794794794795,0.0207185587607745
147.852852852853,0.0206090055381922
147.910910910911,0.0205003182952666
147.968968968969,0.0203924879358085
148.027027027027,0.0202855054826588
148.085085085085,0.0201793620758256
148.143143143143,0.0200740489706552
148.201201201201,0.0199695575360363
148.259259259259,0.0198658792526368
148.317317317317,0.0197630057111727
148.375375375375,0.0196609286107073
148.433433433433,0.0195596397569821
148.491491491492,0.0194591310607769
148.54954954955,0.0193593945362992
148.607607607608,0.0192604222996026
148.665665665666,0.0191622065670332
148.723723723724,0.0190647396537036
148.781781781782,0.0189680139719939
148.83983983984,0.018872022030079
148.897897897898,0.018776756430482
148.955955955956,0.018682209868653
149.014014014014,0.018588375131573
149.072072072072,0.0184952450963813
149.13013013013,0.018402812729028
149.188188188188,0.0183110710829495
149.246246246246,0.0182200132977665
149.304304304304,0.018129632598005
149.362362362362,0.0180399222918395
149.42042042042,0.0179508757698577
149.478478478478,0.0178624865038457
149.536536536537,0.0177747480455956
149.594594594595,0.0176876540257317
149.652652652653,0.0176011981525582
149.710710710711,0.0175153742109253
149.768768768769,0.0174301760611156
149.826826826827,0.0173455976377487
149.884884884885,0.0172616329487042
149.942942942943,0.0171782760740632
150.001001001001,0.017095521165068
150.059059059059,0.0170133624430979
150.117117117117,0.0169317941986634
150.175175175175,0.016850810790417
150.233233233233,0.0167704066441796
150.291291291291,0.0166905762519843
150.349349349349,0.0166113141711348
150.407407407407,0.0165326150232806
150.465465465465,0.0164544734935065
150.523523523524,0.0163768843294374
150.581581581582,0.0162998423403581
150.63963963964,0.0162233423963469
150.697697697698,0.0161473794274239
150.755755755756,0.0160719484227129
150.813813813814,0.0159970444296171
150.871871871872,0.0159226625530081
150.92992992993,0.0158487979544275
150.987987987988,0.0157754458513027
151.046046046046,0.015702601516174
151.104104104104,0.015630260275935
151.162162162162,0.0155584175110844
151.22022022022,0.0154870686549907
151.278278278278,0.0154162091931679
151.336336336336,0.015345834662563
151.394394394394,0.0152759406508551
151.452452452452,0.0152065227957649
151.510510510511,0.0151375767843759
151.568568568569,0.0150690983524661
151.626626626627,0.0150010832838496
151.684684684685,0.0149335274097297
151.742742742743,0.0148664266080611
151.800800800801,0.0147997768029224
151.858858858859,0.0147335739638989
151.916916916917,0.0146678141054746
151.974974974975,0.014602493286433
152.033033033033,0.0145376076092685
152.091091091091,0.0144731532196063
152.149149149149,0.0144091263056306
152.207207207207,0.0143455230975227
152.265265265265,0.0142823398669074
152.323323323323,0.0142195729263073
152.381381381381,0.0141572186286062
152.439439439439,0.0140952733665203
152.497497497498,0.0140337335720778
152.555555555556,0.0139725957161058
152.613613613614,0.0139118563077256
152.671671671672,0.0138515118938554
