0,1,0,1,0,1
0.01,1.0001,0.01,0.995,0.01,0.9950005
0.03,1.00029997,0.0221587340107235,0.98892130655002,0.0222200185928683,0.98889312458556
0.07,1.000699550028,0.0358973167766715,0.98205474712955,0.0360713430171618,0.981974219139276
0.139666489428454,1.00139281082969,0.0507261580104671,0.974647076383267,0.0510513708996191,0.974497487670803
0.238257190452209,1.00236234221543,0.0662806411610836,0.9668829060643,0.0667839314709693,0.966653612972544
0.360964479624545,1.00353691828711,0.0823079336088247,0.958891110251339,0.0830074380656047,0.958576031188632
0.502309450452809,1.00482374009811,0.0986401019162927,0.95075815573753,0.0995478487340226,0.950354379779402
0.658168418991653,1.00613058753953,0.115168649840722,0.942540783115096,0.116292604017835,0.942047508773474
0.826547028425761,1.00737429226244,0.131824849519366,0.93427582753321,0.133170354827004,0.933693622626662
1.00781852050212,1.00847820495847,0.148565885468124,0.92598714987934,0.150136632376503,0.925317459901842
1.20514392426853,1.00936102667457,0.165365560747643,0.917690292643242,0.16716421845448,0.916935123354001
1.42604611310771,1.00991331162758,0.182208236087651,0.909395519899833,0.18423685891077,0.908557235910747
1.67078237739309,1.00995415738337,0.199084943302677,0.901109768854993,0.201345230011909,0.900190967213893
1.92799255908878,1.00934517139324,0.215990918757805,0.892837889729626,0.218484377777164,0.891841321151059
2.19302709078696,1.00805969088914,0.23292404845268,0.884583428451748,0.235652103501006,0.883511948501
2.46732419930453,1.00612119057375,0.24988389229512,0.876349118776462,0.252847950640116,0.875205657763758
2.69328326179967,1.00416894477343,0.26687107404378,0.868137190970401,0.270072571445549,0.866924735490694
2.89872771175453,1.00220556879138,0.283886901234559,0.859949565196206,0.287327332460415,0.858671146907442
3.09688144006491,1.00022188279504,0.300933129433604,0.851787972634442,0.304614069931997,0.850446661538506
3.28725172568274,0.998307093313216,0.318011816966448,0.843654031409851,0.321934939213907,0.842252931944376
3.47176448462451,0.996509699384806,0.335125236360855,0.835549294297386,0.339292323096561,0.834091543195764
3.65332140543094,0.994857568869581,0.35227582137637,0.827475278835009,0.356688777128023,0.825964044114588
3.83527122151955,0.993372873396079,0.36946613642123,0.819433486488152,0.374126998221872,0.817871967175952
4.02144641196937,0.992082238474349,0.386698860123976,0.811425415017879,0.391609808007842,0.809816841377502
4.21665734880474,0.991025793108652,0.403976777936329,0.803452566646453,0.40914014561081,0.801800200765538
4.42792658591768,0.990270892026962,0.421302780589991,0.795516453641028,0.426721066565707,0.79382359029807
4.66786170953746,0.989945274550247,0.43867986644885,0.787618602329262,0.444355745842513,0.785888570095837
4.92246295493444,0.99024130041323,0.456111146562565,0.779760556182561,0.462047483750554,0.777996718740644
5.18452646909521,0.991217533405164,0.473599851708597,0.771943878367507,0.479799713992225,0.770149636036882
5.45339850994136,0.992857800131085,0.491149341014424,0.764170154020027,0.49761601345419,0.76234894550121
5.72683472592545,0.995067126938727,0.508763111946802,0.756440992406715,0.515500113528711,0.754596296752307
5.97902520177726,0.99744094306431,0.526444811582555,0.748758029082349,0.533455912892522,0.746893367915606
6.20639745868229,0.999725166751934,0.544198249161796,0.741122928119137,0.551487491763203,0.739241868123731
6.41405637718296,1.00182532220549,0.562027409986329,0.73353738446349,0.569599127720527,0.731643540173321
6.60864066655685,1.00372193313298,0.579936470773934,0.726003126465127,0.58779531323412,0.72410016338818
6.79619971906594,1.0054160548307,0.597929816620184,0.718521918617961,0.606080775086107,0.716613556733763
6.98205455678149,1.00690570301977,0.616012059758034,0.711095564550673,0.624460495923419,0.70918558222726
7.17131091787568,1.0081758442468,0.634188060345013,0.703725910306034,0.642939738222727,0.701818148689629
7.36974634457574,1.00919077476124,0.652462949551076,0.696414847951157,0.661524071004679,0.69451321589038
7.58546503657327,1.0098801026255,0.6708421552693,0.689164319565853,0.680219399695929,0.687272799142432
7.82770412418149,1.01010056304467,0.689331430828972,0.681976321662806,0.6990319996104,0.680098974412922
8.08349000897558,1.00968102757492,0.707936887158635,0.674852910101656,0.71796855360844,0.672993884026605
8.34665499138544,1.00857720055539,0.726665028928295,0.667796205569373,0.737036194598036,0.665959743051826
8.6173586866218,1.00681002248344,0.745522795298764,0.660808399711952,0.75624255367086,0.658998846475437
8.85040781653774,1.0048789981097,0.764517606026437,0.653891762017888,0.775595814823687,0.652113577293169
9.06173961053122,1.00289426983032,0.78365741381934,0.647048647572844,0.795104777410827,0.645306415666877
9.26483861758024,1.00086271579322,0.802950764022363,0.64028150582819,0.814778927715699,0.638579949330839
9.45858152933649,0.998890409170992,0.822406862935606,0.633592890554869,0.83462852133347,0.631936885467752
9.64486407290065,0.997033032195041,0.842035656352344,0.626985471189886,0.854664678439712,0.625380064323227
9.82671402029829,0.995319489263951,0.861847920258672,0.620462045827498,0.874899494506743,0.618912474888534
10.0075531502257,0.993769771305126,0.881855366087782,0.614025556163746,0.895346169652656,0.612537273058901
10.1911261859138,0.992406284681917,0.902070763497854,0.607679104774774,0.916013501369589,0.606259498904607
10.3818716163996,0.991262456969572,0.922508084384761,0.601425975201434,0.936715521813877,0.600141384873571
10.5858552552306,0.990393698217906,0.943035826745169,0.595312781386607,0.957338247376615,0.594218643222616
10.8131063735711,0.989900759395065,0.963519474998827,0.589382717880478,0.977815086043854,0.588510053806818
11.0599914961058,0.989963284456206,0.983878954537008,0.583659342545387,0.998109801222444,0.583023930846796
11.3167697638408,0.99068709428331,1.00406936551917,0.578153945570824,1.01820518227072,0.577762309325617
11.5803644283883,0.992080030452475,1.02406801707692,0.572870378052471,1.03809570148386,0.572723582795238
